game_id,TEAM,PASSINGYARDS,RUSHINGYARDS,TURNOVERS,PENALTYYARDS,POINTSSCORED,EPA_per_play,PASS_EPA,RUSH_EPA,SUCCESS_RATE,THIRDDOWN%,REDZONETD%,OPPONENTPAG,EPA_per_play_last3,REDZONETD%_last3,POINTSSCORED_last3,OPPONENTPAG_last3,Adj_EPA,Adj_REDZONETD%,Adj_POINTS_last3,EPA_x_REDZONETD,YARD_RATIO
2023_11_CHI_DET,CHI,169,183,1,41,26,0.0365707888047691,0.2511133352370781,-0.1143103251051371,0.4615384615384614,0.4375,0.0909090909090909,24.85185185185185,-0.099161270173006,0.1186221186221186,19.666666666666668,22.36238198983297,-22.3258112010282,-0.0277130277130277,-2.6957153231663007,0.0033246171640699,0.9184782608695652
2023_12_CHI_MIN,CHI,217,118,2,15,9,-0.1766594810135386,-0.2330146857123838,0.1139368532707781,0.3703703703703704,0.4444444444444444,0.0,23.26923076923077,-0.0851776569516874,0.0673400673400673,17.0,23.70049159264845,-23.87715107366199,-0.0673400673400673,-6.700491592648454,-0.0,1.8235294117647056
2023_14_DET_CHI,CHI,223,142,0,44,28,0.0179243665751251,0.2063412878326518,-0.2815877472021384,0.3414634146341463,0.4375,0.1,24.85185185185185,-0.0407214418778814,0.0636363636363636,21.0,24.32431149097816,-24.30638712440303,0.0363636363636363,-3.324311490978157,0.0017924366575125,1.5594405594405594
2023_15_CHI_CLE,CHI,166,88,2,17,17,-0.2586282770135525,-0.2944436407516197,-0.2962922070079143,0.2688172043010753,0.2222222222222222,0.1,22.173076923076923,-0.1391211304839887,0.0666666666666666,18.0,23.431386514719847,-23.6900147917334,0.0333333333333333,-5.431386514719847,-0.0258628277013552,1.8651685393258424
2023_16_ARI_CHI,CHI,170,250,1,33,24,0.1087140153451035,0.0067482124102708,0.2341116952368886,0.4534883720930233,0.5294117647058824,0.1666666666666666,24.5,-0.0439966316977746,0.1222222222222222,23.0,23.84164292497626,-23.73292890963116,0.0444444444444444,-0.8416429249762594,0.0181190025575172,0.6772908366533864
2023_17_ATL_CHI,CHI,268,192,0,40,37,0.0740677102240149,0.2097641090319575,-0.0254443253986263,0.4175824175824175,0.3529411764705882,0.2105263157894736,23.176470588235297,-0.0252821838148113,0.1590643274853801,26.0,23.28318250377074,-23.209114793546725,0.0514619883040935,2.716817496229261,0.0155932021524242,1.38860103626943
2023_18_CHI_GB,CHI,148,75,0,15,9,0.020448117344319,0.0156340577670702,-0.254732219433999,0.4827586206896551,0.2727272727272727,0.0,21.203703703703702,0.0677432809711458,0.1257309941520467,23.33333333333333,22.960058097313,-22.93960997996868,-0.1257309941520467,0.3732752360203335,0.0,1.947368421052632
2021_01_MIN_CIN,CIN,261,149,0,26,24,0.0238794414281048,0.2022993419501288,-0.1661538120865266,0.3953488372093023,0.2,0.2,23.26923076923077,0.0238794414281048,0.2,24.0,23.26923076923077,-23.245351327802663,0.0,0.73076923076923,0.0047758882856209,1.74
2021_02_CIN_CHI,CIN,207,69,4,35,16,-0.2912144843924447,-0.4308169588417924,-0.1929413288075011,0.409090909090909,0.6153846153846154,0.3333333333333333,24.31372549019608,-0.1336675214821699,0.2666666666666666,20.0,23.791478129713425,-24.08269261410587,0.0666666666666666,-3.7914781297134255,-0.0970714947974815,2.9571428571428573
2021_03_CIN_PIT,CIN,172,96,1,64,24,0.0241604417748343,0.3206401208703053,-0.1550446118397469,0.4262295081967213,0.3,0.2222222222222222,20.92452830188679,-0.0810582003965018,0.2518518518518518,21.33333333333333,22.835828187104543,-22.81166774532971,-0.0296296296296296,-1.5024948537712142,0.0053689870610742,1.7731958762886595
2021_04_JAX_CIN,CIN,348,78,0,30,21,0.1848195328180553,0.480633014324568,-0.0056809530523339,0.5138888888888887,0.5454545454545454,0.1111111111111111,22.9622641509434,-0.0274115032665183,0.2222222222222222,20.33333333333333,22.733505981008754,-22.5486864481907,-0.1111111111111111,-2.400172647675422,0.0205355036464505,4.405063291139241
2021_05_GB_CIN,CIN,281,103,2,10,22,-0.0833794275284195,0.0060784974203614,-0.0529353092043315,0.4457831325301205,0.3571428571428571,0.25,21.203703703703702,0.04186684902149,0.1944444444444444,22.33333333333333,21.696832052177964,-21.780211479706384,0.0555555555555555,0.6365012811553683,-0.0208448568821048,2.701923076923077
2021_06_CIN_DET,CIN,278,142,1,84,34,0.1809084851533923,0.3868992683456313,-0.034913030791878,0.4767441860465116,0.5263157894736842,0.1538461538461538,24.85185185185185,0.0941161968143427,0.1716524216524216,25.666666666666668,23.00593990216632,-22.825031417012926,-0.0178062678062677,2.6607267645003496,0.0278320746389834,1.944055944055944
2021_07_CIN_BAL,CIN,416,111,1,21,41,0.2415137318362261,0.5182728938451555,-0.0399315635222592,0.4683544303797468,0.3076923076923077,0.0,18.53703703703704,0.1130142631537329,0.1346153846153846,32.333333333333336,21.530864197530864,-21.28935046569464,-0.1346153846153846,10.802469135802472,0.0,3.7142857142857135
2021_08_CIN_NYJ,CIN,305,41,1,21,31,0.0124792728627694,0.0807434984574996,-0.1115553979179821,0.4533333333333333,0.3636363636363636,0.1666666666666666,22.725490196078432,0.1449671632841293,0.1068376068376068,35.333333333333336,22.03812636165577,-22.025647088793004,0.0598290598290598,13.295206971677562,0.0020798788104615,7.261904761904762
2021_09_CLE_CIN,CIN,288,85,3,74,16,-0.2561301033312824,-0.3784584441887346,-0.0814365660428255,0.4269662921348315,0.2307692307692307,0.1875,22.173076923076923,-0.0007123662107622978,0.1180555555555555,29.33333333333333,21.145201385397463,-21.401331488728747,0.0694444444444444,8.188131947935869,-0.0480243943746154,3.3488372093023258
2021_11_CIN_LV,CIN,148,159,1,52,29,0.1186410909085736,0.227068815617199,-0.087608812863879,0.5172413793103449,0.5555555555555556,0.25,22.807692307692307,-0.0416699131866464,0.2013888888888889,25.33333333333333,22.568753142282556,-22.450112051373974,0.0486111111111111,2.7645801910507792,0.0296602727271434,0.925
2021_12_PIT_CIN,CIN,190,198,1,23,41,0.1632556628777881,0.0923875506814461,0.2327504030889892,0.5555555555555557,0.4545454545454545,0.1875,20.92452830188679,0.0085888834850264,0.2083333333333333,28.666666666666668,21.96843251088534,-21.80517684800755,-0.0208333333333333,6.6982341557813285,0.0306104367895852,0.9547738693467336
2021_13_LAC_CIN,CIN,300,96,4,84,22,-0.269001898964365,-0.151273587795623,-0.6726212421659101,0.3440860215053762,0.4285714285714285,0.1428571428571428,23.923076923076923,0.0042982849406655,0.1934523809523809,30.666666666666668,22.551765844218675,-22.82076774318304,-0.0505952380952381,8.114900822447993,-0.038428842709195,3.0927835051546397
2021_14_SF_CIN,CIN,348,86,0,15,20,0.043704640347221,0.2809856425078717,-0.1371814918020391,0.4166666666666666,0.2857142857142857,0.1111111111111111,18.433333333333334,-0.0206805319131186,0.1471560846560846,27.666666666666668,21.09364618609901,-21.049941545751796,-0.0360449735449735,6.573020480567653,0.0048560711496912,4.0
2021_15_CIN_DEN,CIN,157,113,0,40,15,0.001658674817652,-0.0288019154810305,-0.0787214481055603,0.3970588235294118,0.2857142857142857,0.0,20.862745098039216,-0.0745461945998306,0.0846560846560846,19.0,21.07305178481649,-21.07139310999884,-0.0846560846560846,-2.073051784816492,0.0,1.3771929824561404
2021_16_BAL_CIN,CIN,525,77,0,47,41,0.2823400376147426,0.6370486017466551,-0.0731186444128979,0.5056179775280898,0.4545454545454545,0.1333333333333333,18.53703703703704,0.1092344509265385,0.0814814814814814,25.33333333333333,19.27770515613653,-18.99536511852179,0.0518518518518518,6.055628177196802,0.0376453383486323,6.730769230769231
2021_17_KC_CIN,CIN,446,60,0,73,31,0.2402945429738588,0.5984022450732618,-0.2279419317621634,0.4712643678160919,0.5,0.1,19.98360655737705,0.1747644184687511,0.0777777777777777,29.0,19.79446289748444,-19.554168354510576,0.0222222222222222,9.205537102515564,0.0240294542973858,7.311475409836065
2021_18_CIN_CLE,CIN,136,79,0,41,16,-0.1255065139844488,-0.2569330468695954,0.0419983447829604,0.3285714285714286,0.375,0.0833333333333333,22.173076923076923,0.1323760222013842,0.1055555555555555,29.33333333333333,20.231240172497003,-20.35674668648145,-0.0222222222222222,9.10209316083633,-0.0104588761653707,1.7
2021_19_LV_CIN,CIN,244,83,0,20,26,0.1023019079176557,0.2781603386542665,-0.1566996594466292,0.4415584415584416,0.3846153846153846,0.0952380952380952,22.807692307692307,0.0723633123023552,0.0928571428571428,24.33333333333333,21.654791929382093,-21.55249002146444,0.0023809523809523,2.67854140395124,0.0097430388493005,2.9047619047619047
2021_20_CIN_TEN,CIN,348,65,1,40,16,-0.0342528515297316,-0.0836342628704991,-0.0790621109886868,0.3950617283950617,0.3888888888888889,0.1666666666666666,20.615384615384617,-0.0191524858655082,0.115079365079365,19.33333333333333,21.865384615384617,-21.89963746691435,0.0515873015873015,-2.5320512820512846,-0.0057088085882886,5.2727272727272725
2021_21_CIN_KC,CIN,250,116,1,22,24,0.0989250874119547,0.2187849122339999,-0.1148672635480163,0.4819277108433736,0.5333333333333333,0.0625,19.98360655737705,0.0556580479332929,0.1081349206349206,22.0,21.13556116015133,-21.03663607273937,-0.0456349206349206,0.864438839848674,0.0061828179632471,2.1367521367521367
2021_22_LA_CIN,CIN,269,79,0,14,20,-0.1065456404075989,-0.0938396276022256,-0.1797344713607647,0.3552631578947369,0.2142857142857142,0.0666666666666666,21.535714285714285,-0.0139578015084586,0.0986111111111111,20.0,20.71156848615865,-20.81811412656625,-0.0319444444444444,-0.7115684861586509,-0.0071030426938399,3.3625
2022_01_PIT_CIN,CIN,338,133,5,64,20,-0.1661601765696496,-0.1354698195843378,-0.2274714732865786,0.3771929824561403,0.5263157894736842,0.08,20.92452830188679,-0.0579269098550979,0.0697222222222222,21.33333333333333,20.814616381659377,-20.980776558229028,0.0102777777777777,0.5187169516739552,-0.0132928141255719,2.5223880597014925
2022_02_CIN_DAL,CIN,199,89,0,65,17,0.0329007401866062,0.1559479235622503,-0.2243900029226841,0.367816091954023,0.3888888888888889,0.2,19.87272727272727,-0.0799350255968807,0.1155555555555555,19.0,20.77765662010945,-20.744755879922845,0.0844444444444444,-1.7776566201094504,0.0065801480373212,2.2111111111111112
2022_03_CIN_NYJ,CIN,275,69,1,50,27,-0.0008800780484244163,0.3180590278723599,-0.3348656792781767,0.4216867469879518,0.4705882352941176,0.1176470588235294,22.725490196078432,-0.0447131714771559,0.1325490196078431,21.33333333333333,21.17424859023083,-21.175128668279257,-0.0149019607843137,0.1590847431025004,-0.00010353859393228428,3.928571428571429
2022_04_MIA_CIN,CIN,310,67,0,35,27,0.0923159112690173,0.4140136604582327,-0.3688859878423052,0.425,0.5,0.1428571428571428,22.75471698113208,0.0414455244690663,0.1535014005602241,23.666666666666668,21.784311483312592,-21.691995572043574,-0.0106442577030812,1.8823551833540757,0.0131879873241453,4.5588235294117645
2022_05_CIN_BAL,CIN,217,101,1,34,16,-0.0174305300138903,-0.0641000964798695,0.1473643400919779,0.4666666666666665,0.5,0.1333333333333333,18.53703703703704,0.0246684344022341,0.1312791783380018,23.33333333333333,21.339081404749184,-21.356511934763077,0.0020541549953314,1.9942519285841485,-0.0023240706685187,2.127450980392157
2022_06_CIN_NO,CIN,300,75,0,24,30,0.2144572707908476,0.3180279559982346,0.1641863271149552,0.5352112676056338,0.6,0.2307692307692307,19.254901960784316,0.0964475506819915,0.168986568986569,24.33333333333333,20.18221865965114,-19.967761388860293,0.0617826617826617,4.151114673682191,0.0494901394132725,3.947368421052632
2022_07_ATL_CIN,CIN,481,78,0,21,35,0.2465007457559492,0.5688711336654104,0.017966962326318,0.5555555555555556,0.6666666666666666,0.1,23.176470588235297,0.1478424955109688,0.1547008547008547,27.0,20.32280319535221,-20.076302449596263,-0.0547008547008547,6.677196804647785,0.0246500745755949,6.0886075949367084
2022_08_CIN_CLE,CIN,232,36,2,41,13,-0.1909225245189795,-0.1578963868874229,0.0504931336268782,0.4307692307692307,0.4545454545454545,0.25,22.173076923076923,0.0900118306759391,0.1935897435897436,26.0,21.534816490698844,-21.725739015217822,0.0564102564102564,4.465183509301156,-0.0477306311297448,6.27027027027027
2022_09_CAR_CIN,CIN,228,241,0,40,42,0.2309711807656794,0.3222910033090687,0.4589805105910323,0.6000000000000001,0.5833333333333334,0.2222222222222222,22.980392156862745,0.0955164673342163,0.1907407407407407,30.0,22.77664655605832,-22.54567537529264,0.0314814814814814,7.223353443941679,0.0513269290590398,0.9421487603305784
2022_11_CIN_PIT,CIN,355,62,2,48,37,0.1876894831151811,0.293067618670919,-0.0513828628673508,0.5238095238095238,0.4,0.3,20.92452830188679,0.075912713120627,0.2574074074074074,30.666666666666668,22.025999127275487,-21.838309644160304,0.0425925925925925,8.640667539391181,0.0563068449345543,5.634920634920635
2022_12_CIN_TEN,CIN,270,108,0,74,20,0.0580627802071314,0.1701063258936622,-0.1308643080673868,0.4470588235294118,0.3125,0.0833333333333333,20.615384615384617,0.1589078146959973,0.2018518518518518,33.0,21.50676835804472,-21.448705577837583,-0.1185185185185185,11.493231641955283,0.0048385650172609,2.477064220183486
2022_13_KC_CIN,CIN,286,152,0,80,27,0.1660657083100049,0.4416083035528363,-0.0794978872062139,0.5421686746987951,0.5833333333333334,0.1428571428571428,19.98360655737705,0.1372726572107724,0.1753968253968253,28.0,20.50783982488282,-20.34177411657281,-0.0325396825396825,7.492160175117181,0.0237236726157149,1.869281045751634
2022_14_CLE_CIN,CIN,239,136,1,74,23,0.0380905421852932,0.0149690345841625,0.134009636212362,0.4375,0.3529411764705882,0.1666666666666666,22.173076923076923,0.0874063435674765,0.1309523809523809,23.33333333333333,20.924022698612863,-20.885932156427568,0.0357142857142857,2.4093106347204696,0.0063484236975488,1.7445255474452557
2022_15_CIN_TB,CIN,200,53,1,27,34,0.0248008170632382,0.119757734962293,-0.2512702138184594,0.4938271604938271,0.4285714285714285,0.1538461538461538,20.267857142857142,0.0763190225195121,0.1544566544566544,28.0,20.808180207770373,-20.783379390707136,-0.0006105006105006083,7.1918197922296265,0.0038155103174212,3.703703703703704
2022_16_CIN_NE,CIN,375,73,3,85,22,-0.0564816843191626,0.1029421876307977,-0.1446899876057868,0.4591836734693877,0.4705882352941176,0.0909090909090909,19.942307692307693,0.0021365583097895,0.1371406371406371,26.33333333333333,20.79441391941392,-20.850895603733083,-0.0462315462315462,5.5389194139194124,-0.0051346985744693,5.067567567567568
2022_18_BAL_CIN,CIN,215,55,1,22,27,-0.1466971146984393,-0.1547513502062552,-0.2909969708416611,0.36144578313253,0.3333333333333333,0.0588235294117647,18.53703703703704,-0.0594593273181212,0.1011929247223364,27.666666666666668,19.58240062406729,-19.72909773876573,-0.0423693953105717,8.084266042599378,-0.0086292420410846,3.8392857142857135
2022_19_BAL_CIN,CIN,209,51,1,60,24,0.0360876955676245,0.0461351395534015,-0.057269195682602,0.4929577464788732,0.5,0.2,18.53703703703704,-0.0556970344833258,0.1165775401069518,24.33333333333333,19.005460588793923,-18.9693728932263,0.0834224598930481,5.327872744539409,0.0072175391135249,4.019230769230769
2022_20_CIN_BUF,CIN,242,172,0,44,27,0.2007698613394099,0.4192164270347134,0.0739131109496519,0.5227272727272729,0.6153846153846154,0.08,17.946428571428573,0.0300534807361983,0.1129411764705882,26.0,18.340167548500883,-18.139397687161477,-0.0329411764705882,7.659832451499117,0.0160615889071527,1.3988439306358382
2022_21_CIN_KC,CIN,270,71,2,73,20,-0.0031860972170321,-0.0319091559724705,0.129621736626307,0.426829268292683,0.3684210526315789,0.0909090909090909,19.98360655737705,0.0778904865633341,0.1236363636363636,23.666666666666668,18.822357388614225,-18.82554348583125,-0.0327272727272727,4.844309278052446,-0.000289645201548373,3.75
2023_01_CIN_CLE,CIN,82,75,0,33,3,-0.4162497993835897,-0.4972697240788027,-0.2397980320513145,0.1973684210526315,0.1764705882352941,,22.173076923076923,-0.0728886784204039,0.0854545454545454,16.666666666666668,20.034370683960848,-20.45062048334444,,-3.36770401729418,,1.0789473684210529
2023_02_BAL_CIN,CIN,222,66,1,36,23,0.0355493845751798,0.0555645065757647,0.0158458720174772,0.4722222222222222,0.6666666666666666,0.0869565217391304,18.53703703703704,-0.1279621706751473,0.0889328063241106,15.333333333333334,20.231240172497003,-20.195690787921823,-0.0019762845849802,-4.897906839163669,0.0030912508326243,3.3134328358208958
2023_03_LA_CIN,CIN,259,67,1,43,19,-0.0704606515392858,-0.1060542518237571,-0.0107378751708893,0.3505154639175257,0.25,0.3333333333333333,21.535714285714285,-0.1503870221158986,0.2101449275362318,15.0,20.74860941527608,-20.819070066815367,0.1231884057971014,-5.748609415276082,-0.0234868838464286,3.808823529411765
2023_04_CIN_TEN,CIN,165,72,1,17,3,-0.1840101820743607,-0.2832173049068338,0.0092381899181627,0.4769230769230769,0.3,0.0,20.615384615384617,-0.0729738163461555,0.1400966183574879,15.0,20.229378646045312,-20.413388828119672,-0.1400966183574879,-5.229378646045312,-0.0,2.26027397260274
2023_05_CIN_ARI,CIN,317,93,1,51,34,-0.0072429907683901,0.191024080436877,-0.3770842179344201,0.5104166666666667,0.3571428571428571,0.0833333333333333,24.5,-0.0872379414606789,0.1388888888888889,18.666666666666668,22.217032967032967,-22.22427595780136,-0.0555555555555555,-3.5503663003662997,-0.0006035825640325135,3.372340425531915
2023_06_SEA_CIN,CIN,185,46,1,14,17,-0.0268387650974066,-0.0571783568935584,-0.1823999821208417,0.4558823529411764,0.2727272727272727,0.2222222222222222,22.653846153846157,-0.0726973126467191,0.1018518518518518,18.0,22.58974358974359,-22.616582354841,0.1203703703703703,-4.589743589743591,-0.0059641700216459,3.9361702127659575
2023_08_CIN_SF,CIN,283,134,1,34,31,0.2124881110390224,0.3253910008625937,0.1223147895273186,0.5714285714285715,0.375,0.25,18.433333333333334,0.0594687850577418,0.1851851851851851,27.33333333333333,21.86239316239316,-21.64990505135414,0.0648148148148148,5.470940170940171,0.0531220277597556,2.096296296296296
2023_09_BUF_CIN,CIN,348,54,0,52,24,0.0884362775716536,0.2943318216353415,-0.1111550038412032,0.4523809523809523,0.4210526315789473,0.1333333333333333,17.946428571428573,0.0913618745044231,0.2018518518518518,24.0,19.677869352869354,-19.589433075297705,-0.0685185185185185,4.3221306471306455,0.0117915036762204,6.327272727272727
2023_10_HOU_CIN,CIN,347,66,2,55,24,0.0528623466011849,0.0875881870434604,-0.2160272038575688,0.419753086419753,0.4285714285714285,0.0909090909090909,23.433962264150946,0.117928911737287,0.158080808080808,26.33333333333333,19.937908056304284,-19.8850457097031,-0.0671717171717171,6.395425277029048,0.0048056678728349,5.17910447761194
2023_11_CIN_BAL,CIN,169,136,0,84,19,-0.0082590881267876,0.1093370857120955,0.0710784350344006,0.402439024390244,0.2307692307692307,0.1538461538461538,18.53703703703704,0.0443465120153503,0.126029526029526,22.33333333333333,19.97247595753885,-19.98073504566564,0.0278166278166278,2.360857375794481,-0.0012706289425827,1.2335766423357664
2023_12_PIT_CIN,CIN,227,25,1,65,7,-0.0432374789181237,-0.1259706007572111,-0.538743778390603,0.396551724137931,0.1666666666666666,0.2,20.92452830188679,0.0004552598520911842,0.1482517482517482,16.666666666666668,20.965175867691592,-21.008413346609714,0.0517482517482517,-4.298509201024924,-0.0086474957836247,8.73076923076923
2023_13_CIN_JAX,CIN,347,156,1,40,31,0.1408477678925975,0.3144984396157581,0.0451467433764303,0.5056179775280899,0.5714285714285714,0.1875,22.9622641509434,0.0297837336158953,0.1804487179487179,19.0,20.807943163289075,-20.66709539539648,0.007051282051282,-1.8079431632890743,0.026408956479862,2.210191082802548
2023_14_IND_CIN,CIN,274,111,2,46,31,0.1614277257025669,0.2000390513353827,-0.0386953639666839,0.4415584415584416,0.25,0.1034482758620689,22.823529411764707,0.0863460048923469,0.1636494252873563,23.0,22.236773954864965,-22.0753462291624,-0.0602011494252873,0.7632260451350348,0.0166994199002655,2.446428571428572
2023_15_MIN_CIN,CIN,324,80,1,21,24,0.0816241374186442,0.1393538302452203,0.096340800008329,0.4823529411764705,0.4285714285714285,0.1333333333333333,23.26923076923077,0.1279665436712695,0.1414272030651341,28.666666666666668,23.018341443979622,-22.936717306560983,-0.0080938697318007,5.648325222687042,0.0108832183224858,4.0
2023_16_CIN_PIT,CIN,335,59,3,25,11,-0.1761622093267506,-0.1456599525661314,-0.335799709384446,0.3947368421052631,0.4666666666666667,0.0,20.92452830188679,0.0222965512648201,0.0789272030651341,22.0,22.33909616096076,-22.51525837028751,-0.0789272030651341,-0.3390961609607572,-0.0,5.583333333333333
2023_17_CIN_KC,CIN,197,104,0,49,17,-0.0224172084361946,0.200562963680068,-0.3645139176687398,0.3258426966292134,0.5555555555555556,0.0909090909090909,19.98360655737705,-0.0389850934481003,0.0747474747474747,17.333333333333332,21.392455209498205,-21.4148724179344,0.0161616161616161,-4.059121876164873,-0.002037928039654,1.876190476190476
2023_18_CLE_CIN,CIN,176,183,1,40,31,0.0771380753182816,0.0020839313570866,0.0150782678288774,0.5365853658536585,0.2857142857142857,0.3076923076923077,22.173076923076923,-0.0404804474815545,0.1328671328671328,19.666666666666668,21.02707059411359,-20.949932518795308,0.1748251748251748,-1.3604039274469208,0.0237347924056251,0.9565217391304348
2021_01_CLE_KC,CLE,321,153,2,36,29,0.1875979042233907,0.3477739684819948,0.0715117382022587,0.5277777777777778,0.25,0.2352941176470588,19.98360655737705,0.1875979042233907,0.2352941176470588,29.0,19.98360655737705,-19.79600865315366,0.0,9.016393442622949,0.0441406833466801,2.0844155844155843
2021_02_HOU_CLE,CLE,213,156,3,45,31,0.1742870991277002,0.1129465280662708,0.1482084664972258,0.5555555555555556,0.4444444444444444,0.1333333333333333,23.433962264150946,0.1809425016755455,0.1843137254901961,30.0,21.708784410764,-21.534497311636297,-0.0509803921568627,8.291215589236003,0.0232382798836933,1.356687898089172
2021_03_CHI_CLE,CLE,246,215,0,45,26,0.0191465258308655,0.0323239746883071,0.0114588383492891,0.4516129032258064,0.4444444444444444,0.0555555555555555,24.31372549019608,0.1270105097273188,0.1413943355119825,28.666666666666668,22.577098103908025,-22.55795157807716,-0.085838779956427,6.089568562758643,0.0010636958794925,1.1388888888888888
2021_04_CLE_MIN,CLE,155,184,0,52,14,-0.080823674357815,-0.1408521408652868,0.0345250545502199,0.3695652173913044,0.3684210526315789,0.0588235294117647,23.26923076923077,0.0375366502002502,0.0825708061002178,23.666666666666668,23.67230617452593,-23.753129848883745,-0.0237472766884531,-0.0056395078592608,-0.0047543337857538,0.8378378378378378
2021_05_CLE_LAC,CLE,305,230,0,54,42,0.1881263261537326,0.3066654796817453,0.2655345236725064,0.4777777777777777,0.3846153846153846,0.125,23.923076923076923,0.0421497258755943,0.07979302832244,27.33333333333333,23.83534439416792,-23.64721806801419,0.0452069716775599,3.4979889391654098,0.0235157907692165,1.3203463203463204
2021_06_ARI_CLE,CLE,240,73,3,45,14,-0.2275454343864577,-0.3223519429957378,-0.2604571423572978,0.352112676056338,0.2727272727272727,0.0769230769230769,24.5,-0.04008092753018,0.0869155354449472,23.33333333333333,23.897435897435894,-24.124981331822354,-0.0099924585218702,-0.5641025641025657,-0.0175034949528044,3.2432432432432434
2021_07_DEN_CLE,CLE,199,182,0,40,17,0.0823105559323297,0.1949542514922161,0.15295559294378,0.5421686746987951,0.5625,0.1333333333333333,20.862745098039216,0.0142971492332015,0.1117521367521367,24.33333333333333,23.095274007038714,-23.012963451106383,0.0215811965811965,1.2380593262946178,0.0109747407909773,1.0874316939890711
2021_08_PIT_CLE,CLE,225,96,1,35,10,-0.0780152868685165,0.0131338716459411,-0.2258513888889203,0.4305555555555556,0.2727272727272727,0.1111111111111111,20.92452830188679,-0.0744167217742148,0.1071225071225071,13.666666666666666,22.09575779997533,-22.17377308684385,0.0039886039886039,-8.429091133308669,-0.0086683652076129,2.31958762886598
2021_09_CLE_CIN,CLE,218,153,0,41,41,0.1282045783655802,0.5201088647890983,0.0977500781685438,0.393939393939394,0.3636363636363636,0.0833333333333333,20.59649122807017,0.0441666158097978,0.1092592592592592,22.666666666666668,20.794588209332066,-20.66638363096648,-0.0259259259259259,1.8720784573346057,0.0106837148637983,1.4155844155844155
2021_10_CLE_NE,CLE,154,99,1,41,7,-0.1256825643372444,-0.2243396699195727,-0.0451650983071885,0.4324324324324324,0.1538461538461538,0.0909090909090909,19.942307692307693,-0.0251644242800602,0.0951178451178451,19.33333333333333,20.487775740754888,-20.61345830509213,-0.0042087542087542,-1.1544424074215556,-0.0114256876670222,1.54
2021_11_DET_CLE,CLE,176,184,2,94,13,-0.1137163265771242,-0.0206030394869361,-0.0327860116905702,0.3604651162790698,0.4117647058823529,0.2857142857142857,24.85185185185185,-0.0370647708495961,0.1533189033189033,20.33333333333333,21.79688359074324,-21.91059991732036,0.1323953823953823,-1.4635502574099064,-0.0324903790220355,0.9513513513513514
2021_12_CLE_BAL,CLE,247,40,2,34,10,-0.1754484379404809,-0.0941478138061034,-0.2697510975755423,0.3243243243243243,0.3571428571428571,0.5,18.53703703703704,-0.1382824429516165,0.2922077922077922,10.0,21.11039886039886,-21.28584729833934,0.2077922077922078,-11.11039886039886,-0.0877242189702404,6.024390243902439
2021_14_BAL_CLE,CLE,190,100,1,87,24,-0.0954906321625616,0.1407164573355143,-0.2226328127249143,0.402439024390244,0.4285714285714285,0.1818181818181818,18.53703703703704,-0.1282184655600556,0.3225108225108225,15.666666666666666,20.64197530864197,-20.737465940804537,-0.1406926406926407,-4.9753086419753085,-0.0173619331204657,1.881188118811881
2021_15_LV_CLE,CLE,147,89,0,29,14,-0.0835296121269188,0.1049581514941506,-0.1800190724618733,0.3380281690140845,0.4,0.2222222222222222,22.807692307692307,-0.1181562274099871,0.3013468013468013,16.0,19.960588793922128,-20.044118406049048,-0.0791245791245791,-3.960588793922128,-0.0185621360282041,1.6333333333333333
2021_16_CLE_GB,CLE,222,219,4,39,22,0.0764847802113001,-0.0285169501011294,0.4520873599141614,0.5125,0.5833333333333334,0.1875,21.203703703703702,-0.0341784880260601,0.1971801346801346,20.0,20.849477682811017,-20.77299290259972,-0.0096801346801346,-0.8494776828110169,0.0143408962896187,1.009090909090909
2021_17_CLE_PIT,CLE,185,93,2,63,14,-0.2064357953441451,-0.2012098866569643,-0.150561670755269,0.2826086956521739,0.238095238095238,0.2222222222222222,20.92452830188679,-0.0711602090865879,0.2106481481481481,16.666666666666668,21.6453081044276,-21.851743899771744,0.011574074074074,-4.978641437760931,-0.0458746211875878,1.9680851063829787
2021_18_CIN_CLE,CLE,176,205,2,37,21,-0.0623404671165313,-0.1133773598337063,0.0669163644404187,0.5194805194805194,0.5,0.125,20.59649122807017,-0.0640971607497921,0.1782407407407407,19.0,20.90824107788689,-20.97058154500342,-0.0532407407407407,-1.9082410778868883,-0.0077925583895664,0.8543689320388349
2022_01_CLE_CAR,CLE,147,217,0,104,23,0.0810438727420194,-0.0496908837553096,0.2275487356189384,0.4489795918367346,0.4761904761904761,0.0625,22.980392156862745,-0.0625774632395523,0.136574074074074,19.33333333333333,21.50047056227324,-21.419426689531218,-0.074074074074074,-2.167137228939904,0.0050652420463762,0.6743119266055045
2022_02_NYJ_CLE,CLE,229,184,1,26,30,0.1943442720214517,0.4929399322870542,0.0908519113224676,0.4878048780487805,0.6666666666666666,0.2,22.725490196078432,0.0710158925489799,0.1291666666666666,24.666666666666668,22.10079119367045,-21.906446921649,0.0708333333333333,2.5658754729962183,0.0388688544042903,1.237837837837838
2022_03_PIT_CLE,CLE,220,171,0,20,23,0.0645077519415424,-0.0016888917352926,0.1701877840310579,0.4651162790697675,0.3529411764705882,0.15,20.92452830188679,0.1132986322350045,0.1375,25.33333333333333,22.210136884942656,-22.145629133001115,0.0124999999999999,3.123196448390676,0.0096761627912313,1.2790697674418603
